,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority
16670,36713,624,2,79,11.53656,3.852768,1,POINT (11.53834648286849 3.843843859166356),1.0119192541973812,0.597010092656653,0.0
16671,23645,624,2,21,11.536331176758,3.8500213623047,1,POINT (11.53748985236416 3.84368032823545),0.7167131895821058,0.7931408473627768,0.0
16672,22927,624,2,21,11.544571000000001,3.854828,1,POINT (11.54544494902808 3.863637723510607),0.9843832275320985,0.09972196273282563,0.0
16673,9741,624,2,79,11.539992999999999,3.8518519999999996,1,POINT (11.54152506818994 3.844442829967136),0.8412134050986404,0.5873349628888669,0.0
16674,23018,624,2,79,11.539077758789,3.8500213623047,1,POINT (11.53991507222838 3.844154995412168),0.6588916180465736,0.9899304090082691,0.0
16675,9743,624,2,79,11.537704,3.8513949999999997,1,POINT (11.53914368567933 3.843994146690278),0.8382946448591722,0.6318602942830275,0.0
16676,23009,624,2,79,11.536331176758,3.8500213623047,1,POINT (11.53748985236416 3.84368032823545),0.7167131895821058,0.4183287306040897,0.0
16677,22929,624,2,21,11.543197631836,3.8527679443358998,1,POINT (11.54473332544865 3.845029060275095),0.8772289968121318,0.19347467727138823,0.0
16678,2425,624,2,21,11.536331,3.8489910000000003,1,POINT (11.53748985236416 3.84368032823545),0.6043536879358306,0.3480763809948072,0.0
16679,1478538,624,2,1022,11.567917,3.908386,1,POINT (11.56786922222625 3.908115789786677),0.030509924545757336,0.16875480770261286,0.0
16680,1015911,624,2,1005,9.203135000000001,4.020967,0,POINT (9.20831318746292 4.019323528331597),0.6027425077532017,0.6050435965709955,0.0
16681,14312,624,1,201,11.566543579102001,3.9008331298828,1,POINT (11.56419618843657 3.906382076934278),0.6697177142283752,0.4788513692995665,0.0
16682,587522,624,1,1035,9.745265,4.087993,1,POINT (9.743815043945972 4.084340358686944),0.4368345631111841,0.46258222901156654,0.0
16683,131140517,624,1,51,10.718378,3.882558,0,POINT (10.71424195380015 3.890378928300237),0.9832750968780107,0.26439826528656596,0.0
16684,131138927,624,1,51,10.855179,3.881738,0,POINT (10.8544383368326 3.881162355208716),0.10415796314733851,0.19292300625284997,0.0
16685,76187,624,1,2,9.880215,4.006842,1,POINT (9.87962718870449 4.007230956623175),0.07824221862262738,0.2676744508915446,0.0
16686,131146677,624,1,51,10.197201,3.77861,0,POINT (10.19906688306514 3.77728995540707),0.2537808901521596,0.8343766966189057,0.0
16687,131155887,624,1,51,11.525344848633,3.8253021240233998,1,POINT (11.52136022081123 3.822147051344615),0.5643745983890107,0.2972538538957884,0.0
16688,1414347,624,2,1021,9.675522,4.074554,1,POINT (9.6743691321347 4.072715329537544),0.2411445001617995,0.8784669711024952,0.0
16689,1478605,624,2,1022,11.526581,3.900696,1,POINT (11.52493174975348 3.900877681120221),0.18407534323260402,0.7165393810671792,0.0
16690,3922,624,1,803,9.760666,4.005203,1,POINT (9.759744767108202 4.002281358980184),0.34056373939232204,0.11100379267077409,0.0
16691,131144069,624,1,51,11.14975,2.905884,1,POINT (11.14974963326091 2.906100420537626),0.024064900268741737,0.32400086483301627,0.0
16692,17306,624,1,715,9.3033599853516,4.1466522216797,0,POINT (9.303051073005122 4.146566518199705),0.035560300741943746,0.22248719836949737,0.0
16693,1150450,624,2,1008,9.7620391845703,4.0065765380859,1,POINT (9.760500228041224 4.002014395364114),0.5352391119379175,0.2500644068839305,0.0
16694,11233,624,1,833,9.758271,4.00676,1,POINT (9.756351269789377 4.004243897789223),0.35159674524169154,0.577658675799189,0.0
16695,1146185,624,2,1008,9.754486,4.003830000000001,1,POINT (9.755092978484953 4.004858458929903),0.13270703523083185,0.7334405941745106,0.0
16696,1150827,624,2,1008,9.76181,4.005661,1,POINT (9.760500228041224 4.002014395364114),0.4307259225510706,0.5607019823138337,0.0
16697,1280066,624,2,1009,10.417098999023,5.475997924804701,1,POINT (10.41784285397802 5.47704746660375),0.1428246059443258,0.4453551811354076,0.0
16698,883114,624,2,1003,11.525344848633,3.8719940185547,1,POINT (11.52987866518745 3.866875736525571),0.7595410740064523,0.5490926139962011,0.0
16699,1477134,624,2,1022,11.525344848633,3.8719940185547,1,POINT (11.52987866518745 3.866875736525571),0.7595410740064523,0.6734581767561334,0.0
16700,888871,624,2,1003,11.525344848633,3.8719940185547,1,POINT (11.52987866518745 3.866875736525571),0.7595410740064523,0.9576608422514805,0.0
16701,1146186,624,2,1008,9.7414398193359,4.0052032470703,1,POINT (9.741780420769629 4.00897958926322),0.4216062826348779,0.040842993734237165,0.0
16702,41332,624,2,75,14.302139282227001,10.590133666992001,1,POINT (14.30386122237786 10.58706643825261),0.38954505653277977,0.13437842202757289,0.0
16703,4556,624,1,211,11.512985229492,3.8829803466797,1,POINT (11.51612245333715 3.881334854776014),0.3932073573699463,0.7324302560430028,0.0
16704,11013,624,1,211,11.506805,3.894653,1,POINT (11.51886073728491 3.884486785645379),1.7511839840267873,0.2661399252050184,0.0
16705,2036,624,2,75,14.302139282227001,10.590133666992001,1,POINT (14.30386122237786 10.58706643825261),0.38954505653277977,0.2720436839886686,0.0
16706,1477918,624,2,1022,11.525344848633,3.8719940185547,1,POINT (11.52987866518745 3.866875736525571),0.7595410740064523,0.8195727400083429,0.0
16707,65751714,624,1,4,10.169906616211,5.9621429443359,1,POINT (10.16850956539869 5.963014789902275),0.18240051417787098,0.850472801567293,0.0
16708,65734253,624,1,4,10.027084350586,5.8975982666016,0,POINT (10.02766534506995 5.896414785675518),0.1464491891029642,0.29531203165841236,0.0
16709,65747620,624,1,4,10.185928,5.973587,1,POINT (10.17934929403978 5.978192823987911),0.8897254021130097,0.5572709151765839,0.0
16710,65736969,624,1,4,10.183247,5.977249,1,POINT (10.17984147939413 5.979070576888233),0.4276296241074311,0.9371904590665563,0.0
16711,65744304,624,1,4,10.186386,5.973816,1,POINT (10.17934929403978 5.978192823987911),0.9178473303967162,0.600226677149282,0.0
16712,131138087,624,1,51,11.534958,3.733978,1,POINT (11.5341586325859 3.734171098549609),0.09125880351730432,0.47300967854609366,0.0
16713,65734249,624,1,4,10.02571105957,5.898971557617201,0,POINT (10.02766534506995 5.896414785675518),0.3571416055566522,0.6393463334764896,0.0
16714,131156231,624,1,51,11.537704467772999,3.7731170654297,1,POINT (11.53808639241302 3.773508795066448),0.06077052638346448,0.07586630530202132,0.0
16715,1144764,624,2,1008,9.7620391845703,4.0065765380859,1,POINT (9.760500228041224 4.002014395364114),0.5352391119379175,0.7226186606089822,0.0
16716,131143902,624,1,51,11.536331176758,3.9585113525391002,0,POINT (11.536155621017 3.958804175762054),0.03793986034900458,0.6337631995735458,0.0
16717,131143901,624,1,51,11.532211303711,3.9557647705078,0,POINT (11.53226038297421 3.955541184675639),0.025450751734902383,0.06379688840724684,0.0
16718,131143903,624,1,51,11.527913999999999,3.9514379999999996,0,POINT (11.52768771951693 3.951702692117351),0.038682669339169466,0.5708871052090295,0.0
16719,13607,624,1,833,9.761353,4.003830000000001,1,POINT (9.760500228041224 4.002014395364114),0.22294780824028937,0.7144907955086729,0.0
16720,11237,624,1,833,9.757233,4.00589,1,POINT (9.756305923693191 4.004272480079038),0.2071823907324706,0.22888941085351333,0.0
16721,17035,624,1,833,9.759979,4.003830000000001,1,POINT (9.75910514407704 4.002535665922466),0.1735212133608078,0.14287114121788036,0.0
16722,131153483,624,1,51,11.524946,3.94789,1,POINT (11.52504507308439 3.94782673245183),0.013049060802442784,0.9628106366082438,0.0
16723,131154427,624,1,51,11.51985168457,3.9324188232422,1,POINT (11.51987846796823 3.932555575421958),0.015493701390494455,0.8761962688641938,0.0
16724,131153477,624,1,51,11.527244999999999,3.9506040000000002,0,POINT (11.52707257164303 3.950631484891773),0.01937021666098606,0.3999003590651885,0.0
16725,131138047,624,1,51,11.520677000000001,3.929914,1,POINT (11.52022044961771 3.930056259533671),0.05305954782235656,0.7577820582157906,0.0
16726,131153478,624,1,51,11.52684,3.949867,0,POINT (11.52660243069403 3.949469753111913),0.05143609661386463,0.8948215207738645,0.0
16727,131144027,624,1,51,11.517792,3.939285,1,POINT (11.51729776380014 3.939644821488059),0.0678733655173082,0.7831279227566452,0.0
16728,131143899,624,1,51,11.527497,3.9507839999999996,0,POINT (11.5271982163716 3.95094278877562),0.03755389156155684,0.6683114652571792,0.0
16729,131150817,624,1,51,11.522598,3.928986,1,POINT (11.52033042018735 3.928770475586845),0.252689805019334,0.41713560098289715,0.0
16730,1015886,624,2,1005,9.915683,2.970524,0,POINT (9.914538234517323 2.971406845647635),0.16061351919202047,0.20299511395591996,0.0
16731,1213955,624,2,1018,15.222244262695,10.323715209961,0,POINT (15.21941709275404 10.32631037584744),0.42299421443643487,0.028455676504196226,0.0
16732,21943,624,2,41,14.361190795897999,4.4309234619141,0,POINT (14.35994579379732 4.432394361739426),0.214012593124166,0.43126270360609675,0.0
16733,21654,624,2,9,9.727707,4.0335849999999995,1,POINT (9.725576274097506 4.033989763409465),0.24058637252407625,0.5394373188321837,0.0
16734,22632,624,2,79,11.613236,3.889847,0,POINT (11.6100789778655 3.865080332865801),2.776110035277567,0.1248377474859873,0.0
16735,18352,624,2,79,11.606369018555,3.9159393310547,0,POINT (11.5792397767953 3.922456387926246),3.0955945890669763,0.9524809150337659,0.0
16736,12873,624,2,79,11.580963,3.9173129999999996,0,POINT (11.57805373749625 3.920962229866547),0.5184730771407826,0.88765780941597,0.0
16737,1473378,624,2,1022,11.538528,3.892731,1,POINT (11.54028873747185 3.887254070978116),0.6395659174219412,0.16326142095488105,0.0
16738,1152346,624,2,1008,9.726334,4.0333559999999995,1,POINT (9.725431350991613 4.033533620238757),0.10205083924038262,0.048449337382651225,0.0
16739,755327,624,2,1001,9.718781,4.039536,1,POINT (9.719193790106999 4.037672939301956),0.21216229902185038,0.4620852568131316,0.0
16740,1474400,624,2,1022,11.561050415039,3.9049530029297,1,POINT (11.561001426042 3.904903090119319),0.007767807466845727,0.670417913742785,0.0
16741,1474434,624,2,1022,11.578903,3.9269260000000004,0,POINT (11.5782543164392 3.926753957321381),0.07446039321327697,0.33284007346194333,0.0
16742,1146110,624,2,1008,9.727707,4.036331,1,POINT (9.727758167312601 4.036310544760141),0.0061142440583841755,0.510512131218509,0.0
16743,950637,624,2,1004,11.606369018555,3.9159393310547,0,POINT (11.5792397767953 3.922456387926246),3.0955945890669763,0.6652585208818836,0.0
16744,131153023,624,2,51,11.604995727539,3.9159393310547,0,POINT (11.5792397767953 3.922456387926246),2.9476975804592347,0.37108474906790323,0.0
16745,1474437,624,2,1022,11.609115600586,3.9228057861328,0,POINT (11.58209213844526 3.933660645536349),3.2316777019894496,0.4256011073968943,0.0
16746,128515,624,1,1035,9.743628,4.092169999999999,1,POINT (9.743363594641039 4.08434404672434),0.8707002947425344,0.29442445583740073,0.0
16747,127746,624,1,1035,9.738484,4.0924629999999995,1,POINT (9.734373332935206 4.085862596122297),0.8640138580513563,0.552334735961656,0.0
16748,587521,624,1,1035,9.742467999999999,4.092491000000001,1,POINT (9.741966079924936 4.08435527847459),0.9063621720562368,0.3561292062514635,0.0
16749,128514,624,1,1035,9.751178,4.092969,1,POINT (9.745052799587597 4.083807269645121),1.2244812281824904,0.9145732108369875,0.0
16750,78442,624,1,2,9.7757720947266,4.1095733642578,1,POINT (9.795801283808743 4.088887289701489),3.197762200692195,0.4387952946353497,0.0
16751,952982,624,2,1004,11.832962036133,3.9022064208983998,0,POINT (11.83231022072357 3.902148796736498),0.07259387235125718,0.8513114216628994,0.0
16752,954575,624,2,1004,11.510238647461,3.8088226318358998,1,POINT (11.51037674253072 3.809045969046366),0.029180057987461146,0.619624727356795,0.0
16753,886099,624,2,1003,11.509781,3.815689,1,POINT (11.50993359130996 3.815343963452875),0.041935559646723145,0.7088345774310649,0.0
16754,950248,624,2,1004,11.509781,3.818893,1,POINT (11.50909892139194 3.818758080253502),0.07714803830467411,0.2819482186361456,0.0
16755,883267,624,2,1003,11.542282,3.873367,1,POINT (11.54211532181142 3.874691358320689),0.1484183530935971,0.565748621288422,0.0
16756,949840,624,2,1004,11.598129272461,3.8101959228516002,1,POINT (11.57768895707014 3.849238871143996),4.898000097270502,0.6309614259594872,0.0
16757,888799,624,2,1003,11.598129272461,3.8101959228516002,1,POINT (11.57768895707014 3.849238871143996),4.898000097270502,0.5605650717635859,0.0
16758,882953,624,2,1003,11.598129272461,3.8101959228516002,1,POINT (11.57768895707014 3.849238871143996),4.898000097270502,0.21350203791817335,0.0
16759,882956,624,2,1003,11.598129272461,3.8101959228516002,1,POINT (11.57768895707014 3.849238871143996),4.898000097270502,0.35781913971849333,0.0
16760,1280266,624,2,1009,10.634766,5.510330000000001,0,POINT (10.63477564438301 5.509445617845188),0.09834460216488897,0.6379367220573464,0.0
16761,20952,624,2,21,11.539078,3.8486480000000003,1,POINT (11.53991507222838 3.844154995412168),0.5081574940480543,0.06163038549600286,0.0
16762,1281109,624,2,1009,10.632705688477,5.508956909179701,0,POINT (10.6326528435853 5.508529224371216),0.047914710983526974,0.14964243125601684,0.0
16763,7725,624,1,209,11.511612,3.8976290000000002,1,POINT (11.52287365724825 3.894937426341158),1.2846932041196408,0.6220002497134889,0.0
16764,131154318,624,1,51,11.158676147461,2.9230499267578,1,POINT (11.15376632508068 2.917839443570188),0.7955910732883817,0.9289426578499715,0.0
16765,131142267,624,1,51,11.158676147461,2.9230499267578,1,POINT (11.15376632508068 2.917839443570188),0.7955910732883817,0.3274264472784403,0.0
16766,1018726,624,2,1005,9.916818,2.9724049999999997,0,POINT (9.915676748425398 2.973012985933735),0.14363523090022307,0.8023981229582563,0.0
16767,1020298,624,2,1005,9.933014,2.988968,0,POINT (9.933308836122166 2.992227996044818),0.3639704985635768,0.21032305330598589,0.0
16768,131154317,624,1,51,11.15593,2.921677,1,POINT (11.15328428182917 2.918188968932526),0.48657178785067673,0.2935030754558585,0.0
16769,129282,624,1,1012,9.6878814697266,4.0450286865234,1,POINT (9.690306231371721 4.045475988242316),0.27350988112030405,0.44481977523319594,0.0
16770,36821,624,2,22004,9.9501800537109,5.0118255615234,0,POINT (9.949638124608668 5.012060885138851),0.06548454447405612,0.46332551231213814,0.0
16771,35611,624,2,22004,9.9556732177734,5.0173187255859,0,POINT (9.955757752115659 5.017476432779262),0.019879636005778707,0.9604111296986414,0.0
16772,54023,624,2,23502,9.9542999267578,5.0173187255859,0,POINT (9.954294523278662 5.016529696815809),0.08773803780771376,0.6813293985920057,0.0
16773,54293,624,2,23502,9.9501800537109,5.0118255615234,0,POINT (9.949638124608668 5.012060885138851),0.06548454447405612,0.2693117691618746,0.0
16774,35613,624,2,22004,9.9542999267578,5.0159454345703,0,POINT (9.953822622129991 5.016219985493564),0.061051609500872205,0.722817326388087,0.0
16775,54263,624,2,23501,9.9501800537109,5.0131988525391,0,POINT (9.950124358811763 5.013268549748091),0.009905674191145778,0.7615987622358642,0.0
16776,35601,624,2,22004,9.9474334716797,5.0077056884766,0,POINT (9.947740461730177 5.007356961077875),0.05157522966690671,0.33089757759720395,0.0
16777,34601,624,1,200,11.52946472168,4.1411590576172,0,POINT (11.53029952054578 4.141012585337904),0.09400472156212526,0.4017304362379428,0.0
16778,131138471,624,1,51,11.551437,4.173431,0,POINT (11.55030402211679 4.176951168660793),0.41109686255223826,0.17645717919232684,0.0
16779,1144424,624,2,1008,9.806671000000001,3.99971,1,POINT (9.806103816275424 4.000940589748552),0.15060583723107945,0.34043171611361855,0.0
16780,1152341,624,2,1008,9.726334,4.035416000000001,1,POINT (9.725745588541599 4.034938175753553),0.08415844479962543,0.8800803096260316,0.0
16781,1282710,624,2,1009,10.051803999999999,5.442352,0,POINT (10.05330826908676 5.44160701978646),0.1859805774930504,0.3914919037203425,0.0
16782,822787,624,2,1002,9.7428131103516,4.0958404541016,1,POINT (9.743363594641039 4.08434404672434),1.2797993785577289,0.5846727295835972,0.0
16783,758543,624,2,1001,9.682388000000001,4.0333559999999995,1,POINT (9.689478686071396 4.033605872244124),0.7869860427630025,0.5880430657340989,0.0
16784,883297,624,2,1003,11.517105102539,3.8253021240233998,1,POINT (11.51690582600773 3.825416580315533),0.025510604121296104,0.19940922858372834,0.0
16785,752829,624,2,1001,9.6823883056641,4.0422821044922,1,POINT (9.690473534159082 4.042715743708243),0.8980949705389559,0.7241034677261561,0.0
16786,18321,624,1,201,11.552143,3.9033589999999996,1,POINT (11.55263092225681 3.899888951821879),0.3896299464036198,0.632046175033214,0.0
16787,131143342,624,1,51,11.462173,3.7820440000000004,0,POINT (11.46271657053387 3.784429157616074),0.27198832342929896,0.8470793900432521,0.0
16788,131143307,624,1,51,11.287628,3.783829,0,POINT (11.28356914817797 3.786998462395843),0.5718486520622021,0.5583857355103664,0.0
16789,1281022,624,2,1009,10.417098999023,5.475997924804701,1,POINT (10.41784285397802 5.47704746660375),0.1428246059443258,0.1587572293493451,0.0
16790,131142981,624,1,51,11.506119,3.858261,1,POINT (11.51309088659735 3.866303671634),1.182390773368918,0.8372058483148,0.0
16791,131142982,624,1,51,11.504288,3.857803,1,POINT (11.51309088659735 3.866303671634),1.3591308320406654,0.24599116022512002,0.0
16792,10987,624,1,814,9.7936248779297,4.0807342529297,1,POINT (9.794049968959655 4.080507146727626),0.05348517328367059,0.8471782579259058,0.0
16793,7242,624,1,814,9.8169708251953,4.0628814697266,1,POINT (9.792071420715558 4.070610046917437),2.8923360696909235,0.05211638518070871,0.0
16794,10985,624,1,814,9.7936248779297,4.0807342529297,1,POINT (9.794049968959655 4.080507146727626),0.05348517328367059,0.02613165397368966,0.0
16795,822995,624,2,1002,9.784011999999999,4.064941,1,POINT (9.786182127907779 4.062744217522322),0.3429359744104062,0.6983886921333726,0.0
16796,818700,624,2,1002,9.816284,4.062881,1,POINT (9.792071420715558 4.070610046917437),2.819703960136829,0.2605609656911404,0.0
16797,1414492,624,2,1021,9.669343,4.071808,1,POINT (9.671300936478048 4.075057065646149),0.42152409915270855,0.26019871533925976,0.0
16798,22432,624,2,17,11.51985168457,3.9255523681641002,1,POINT (11.5196129292757 3.925550064568569),0.026487329488775618,0.007129076593345718,0.0
16799,1144765,624,2,1008,9.759293,4.006119,1,POINT (9.757781641565941 4.003155926757302),0.3696770074411994,0.1301833901806524,0.0
16800,1146400,624,2,1008,9.7620391845703,4.0052032470703,1,POINT (9.760500228041224 4.002014395364114),0.3935360653183452,0.26484065636823406,0.0
16801,11231,624,1,833,9.762725999999999,4.014816000000001,1,POINT (9.756305923693191 4.004272480079038),1.3717221443023226,0.9971842257297334,0.0
16802,2563,624,2,14,9.992066000000001,3.967439,0,POINT (9.99450687139165 3.953466328364073),1.577107027005607,0.6103779615658406,0.0
16803,23282,624,2,3,9.744873,4.091034,1,POINT (9.743815043945972 4.084340358686944),0.753491625610819,0.6807575892814429,0.0
16804,582,624,2,14,9.9982452392578,3.9516448974608998,0,POINT (9.998815169622844 3.952744897957928),0.13768781746703804,0.35875673718979706,0.0
16805,581,624,2,14,10.020217895507999,3.9502716064453,0,POINT (10.02037602297511 3.949436225499227),0.09453184077022093,0.31130866413625713,0.0
16806,583,624,2,14,10.002823,3.950729,0,POINT (10.00289615063997 3.950712621714473),0.00831650570173136,0.35225097799664973,0.0
16807,13315,624,1,1032,9.742264,4.065628,1,POINT (9.754752924673227 4.072245356226603),1.5685081669132965,0.023619892113904806,0.0
16808,889072,624,2,1003,11.517105,3.825989,1,POINT (11.5171503261233 3.826043798130002),0.0079004328398226,0.5474692679905526,0.0
16809,948799,624,2,1004,11.570663452147999,3.8733673095703,1,POINT (11.56774835518249 3.8658332792279),0.8980028309607713,0.0445732320206903,0.0
16810,11816,624,1,130,11.158676,2.9221340000000002,1,POINT (11.15513282675505 2.916813666259827),0.7104952185603445,0.20126325985418436,0.0
16811,16231,624,1,216,11.591263,3.9729309999999995,0,POINT (11.59404976151259 3.972246066243372),0.31837303792980187,0.3407060071449527,0.0
16812,268435455,624,2,1004,11.570663452147999,3.8733673095703,1,POINT (11.56774835518249 3.8658332792279),0.8980028309607713,0.9471169859674474,0.0
16813,950082,624,2,1004,11.570663452147999,3.8733673095703,1,POINT (11.56774835518249 3.8658332792279),0.8980028309607713,0.1376639251105276,0.0
16814,948800,624,2,1004,11.570663452147999,3.8733673095703,1,POINT (11.56774835518249 3.8658332792279),0.8980028309607713,0.9906851856865594,0.0
16815,948897,624,2,1004,11.570663452147999,3.8733673095703,1,POINT (11.56774835518249 3.8658332792279),0.8980028309607713,0.6620847195414619,0.0
16816,888739,624,2,1003,11.561508,3.870621,1,POINT (11.56027027262817 3.868857469892902),0.23939288623310526,0.009746558110374726,0.0
16817,1016231,624,2,1005,10.110855102539,3.8115692138672,0,POINT (10.11065766969509 3.810806587807946),0.08758363657041124,0.7895443393337209,0.0
16818,65684863,624,1,3,9.244267,4.160772,1,POINT (9.241666456570982 4.153768417044461),0.8304516157063753,0.9358066055330782,0.0
16819,975,624,1,132,11.990032000000001,2.9319759999999997,0,POINT (11.99130888895485 2.928535757847982),0.40797251361029463,0.385535555032841,0.0
16820,22831,624,2,11,9.6768951416016,4.0793609619141,1,POINT (9.673135651263692 4.073709842349075),0.7541401335236899,0.6666472040637572,0.0
16821,10573,624,1,205,10.867538452147999,4.7728729248047,0,POINT (10.86746733476357 4.772801722164758),0.01117079266896598,0.33189667128089684,0.0
16822,65734223,624,1,4,10.161666870117001,5.8083343505859,1,POINT (10.16118805679565 5.807525456891682),0.10438257590923276,0.816335604280359,0.0
16823,65738190,624,1,4,10.156174,5.896912,1,POINT (10.15603192905846 5.897212994314714),0.03697438973123938,0.21256875544214537,0.0
16824,65734089,624,1,4,10.812606811522999,4.8786163330078,0,POINT (10.81283207822185 4.878986856690034),0.04817010357945198,0.5617393912645472,0.0
16825,65743010,624,1,4,10.171279907227,5.735549926757799,0,POINT (10.17125539305928 5.735558687700973),0.0028818512620086157,0.46782505421444975,0.0
16826,65738189,624,1,4,10.158234,5.916824,1,POINT (10.16054348844162 5.917225374874704),0.2593049525444191,0.44930046125413603,0.0
16827,1539591,624,2,1023,9.7840118408203,4.0656280517578,1,POINT (9.786550177276126 4.06317831628769),0.39174696490605043,0.8005959931891494,0.0
16828,65738194,624,1,4,10.15754699707,5.898971557617201,1,POINT (10.15798591832626 5.89871293588763),0.056425508698315446,0.9203980741008332,0.0
16829,65747203,624,1,4,10.174026489257999,5.7328033447266,0,POINT (10.1742940844168 5.732721916390943),0.03096000323517534,0.9357198105981314,0.0
16830,1543753,624,2,1023,9.736862,4.051895,1,POINT (9.735286122190786 4.045699282142863),0.7107602882372803,0.3615426679240388,0.0
16831,1543752,624,2,1023,9.73938,4.049835,1,POINT (9.738638883460197 4.044885986077929),0.5564109723456634,0.3156906937047326,0.0
16832,1541085,624,2,1023,9.744644000000001,4.046402,1,POINT (9.745213648309488 4.044150138798329),0.25824439825762524,0.3227521402853697,0.0
16833,1539544,624,2,1023,9.7435,4.046402,1,POINT (9.743907496337982 4.043866579013979),0.28552610930928013,0.49335190858732836,0.0
16834,1537356,624,2,1023,9.738693,4.050064,1,POINT (9.73765183054249 4.04512805544158),0.5608699169235473,0.5852991117420535,0.0
16835,1543847,624,2,1023,9.738693,4.058075,1,POINT (9.735596671703377 4.045624599385576),1.4263837013749243,0.4259639802143579,0.0
16836,816681,624,2,1002,9.7441864013672,4.0972137451172,1,POINT (9.743815043945972 4.084340358686944),1.4320476948727794,0.7867036950218218,0.0
16837,1018727,624,2,1005,9.9076080322266,2.9038238525391002,0,POINT (9.90806212466839 2.904081220063119),0.05798245038585186,0.4151391360274732,0.0
16838,1146233,624,2,1008,9.726334,4.035416000000001,1,POINT (9.725745588541599 4.034938175753553),0.08415844479962543,0.1882428149475336,0.0
16839,7216,624,2,3,9.727707,4.076614,1,POINT (9.728105681018178 4.075947391401257),0.0863112196676556,0.41221720464560385,0.0
16840,15943,624,2,9,9.727249,4.032211,1,POINT (9.72532272152651 4.033266740441718),0.2437879971636655,0.6189450586641649,0.0
16841,7214,624,2,3,9.7290802001953,4.0779876708984,1,POINT (9.729555163533973 4.076599168192018),0.16313434420277875,0.47883690225329734,0.0
16842,822877,624,2,1002,9.7290802001953,4.0779876708984,1,POINT (9.729555163533973 4.076599168192018),0.16313434420277875,0.11594876526279341,0.0
16843,1152253,624,2,1008,9.72908,4.0347290000000005,1,POINT (9.729857498781428 4.035803691075245),0.14736880363506222,0.4099338667033873,0.0
16844,954619,624,2,1004,11.523971557617,3.7923431396483998,1,POINT (11.52253318434134 3.792237319517341),0.16002279748752085,0.618818606365424,0.0
16845,952671,624,2,1004,11.149063110352001,2.9093170166016002,1,POINT (11.14872502941697 2.909054287035019),0.04757156588490709,0.3765921863158461,0.0
16846,11017,624,1,211,11.50502,3.89534,1,POINT (11.51880013612495 3.884410091231359),1.9529867076847316,0.35651220098500847,0.0
16847,23367,624,2,22,11.49787902832,3.9145660400391002,1,POINT (11.51961183962828 3.919022992748324),2.461343638724246,0.441482330544528,0.0
16848,20939,624,2,16,11.500625999999999,3.8967129999999996,1,POINT (11.51618925710542 3.881451447049159),2.4209250494314247,0.1742098310986815,0.0
16849,822819,624,2,1002,9.755859,4.082108,1,POINT (9.751195561147341 4.077192690755737),0.7525017916396778,0.022851469481444675,0.0
16850,1148501,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.9676532774799328,0.0
16851,816994,624,2,1002,9.7551727294922,4.0821075439453,1,POINT (9.749585397547719 4.079349857356476),0.691423461115459,0.7029866763750966,0.0
16852,1148509,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.3887512094477108,0.0
16853,1144354,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.7560246343142747,0.0
16854,1152235,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.47828966697280584,0.0
16855,1152241,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.31278384830695016,0.0
16856,1144966,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.1801074601327095,0.0
16857,1152204,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.8622513810958531,0.0
16858,1146215,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.17115903555541745,0.0
16859,1144353,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.5256634336155016,0.0
16860,1144861,624,2,1008,9.730453,4.0244290000000005,1,POINT (9.734967861327306 4.025293790324042),0.5099401351876317,0.05162588067588614,0.0
16861,1144350,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.8717880236335687,0.0
16862,1147168,624,2,1008,9.726791,4.020308999999999,1,POINT (9.725151646882722 4.017821491282916),0.33101697497255067,0.9047106824845675,0.0
16863,1144279,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.25827476731485055,0.0
16864,822818,624,2,1002,9.756546,4.082451,1,POINT (9.751195561147341 4.077192690755737),0.8330875550925446,0.3863358355467956,0.0
16865,1144276,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.8153354175459688,0.0
16866,1152333,624,2,1008,9.7263336181641,4.0230560302734,1,POINT (9.723761340603346 4.018786332157219),0.5539070166027433,0.7865113383970546,0.0
